file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\CartMBean.java,tutorials.mbeans.standard.CartMBean,reset/0,false,46,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\CartMBean.java,tutorials.mbeans.standard.CartMBean,"updateItem/2[java.lang.String,java.lang.Integer]",false,42,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\CartMBean.java,tutorials.mbeans.standard.CartMBean,getTotalPrice/0,false,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\CartMBean.java,tutorials.mbeans.standard.CartMBean,getItemsPurchased/0,false,44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\CartMBean.java,tutorials.mbeans.standard.CartMBean,"addItem/2[java.lang.String,java.lang.Integer]",false,40,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\CartMBean.java,tutorials.mbeans.standard.CartMBean,getTotalItemCount/0,false,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\notification\src\examples\mbeans\standard\NotifReceiverMBean.java,examples.mbeans.standard.NotifReceiverMBean,getNotificationsReceived/0,false,39,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,"ServerInfo/4[String,String,boolean,int]",true,67,0,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,stopService/0,false,112,0,0,0,0,2,1,8,1,0,0,1,0,0,0,1,0,0,3,0,1,1,1,0,0,0,9,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,getServerName/0,false,76,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,getPort/0,false,88,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,restart/0,false,140,1,0,0,0,1,2,6,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,getRestartCount/0,false,136,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,isServerStarted/0,false,84,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,setPort/1[int],false,92,0,0,0,0,1,2,5,0,0,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,startService/0,false,98,1,0,0,0,2,3,9,1,0,0,3,2,1,0,0,0,0,4,0,2,2,1,0,0,0,18,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,getServerId/0,false,80,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,getServerUpTime/0,false,127,0,0,0,0,2,2,8,2,0,0,2,0,0,0,1,0,1,0,1,0,1,1,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,ServerInfo/0,true,59,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\applications\server\ServerInfo.java,ServerInfo,getStartTime/0,false,123,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\notification\src\examples\agent\NotifListener.java,examples.agent.NotifListener,"handleNotification/2[examples.agent.Notification,java.lang.Object]",false,41,1,0,0,0,1,6,9,0,0,2,6,0,0,0,0,0,0,7,0,0,4,0,0,0,0,14,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,"ServerInfo/4[java.lang.String,java.lang.String,boolean,int]",true,54,0,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,getServerId/0,false,70,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,setPort/1[int],false,88,1,2,0,2,3,2,7,0,0,1,2,2,1,0,0,0,1,0,2,1,0,1,0,0,0,6,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,getPort/0,false,82,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,stopService/0,false,114,0,2,2,0,1,1,4,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,9,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,ServerInfo/0,true,46,0,1,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,getServerName/0,false,64,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,isServerStarted/0,false,76,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,restart/0,false,123,1,2,0,2,1,2,4,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\mbeans\standard\ServerInfo.java,examples.mbeans.standard.ServerInfo,startService/0,false,107,0,2,2,0,1,1,4,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,stopService/0,false,111,0,2,2,0,2,1,8,1,0,0,1,0,0,0,1,0,0,3,0,1,1,1,0,0,0,9,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,restart/0,false,138,1,2,0,2,1,2,6,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,getServerName/0,false,76,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,getPort/0,false,88,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,getRestartCount/0,false,134,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,isServerStarted/0,false,84,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,setPort/1[int],false,92,1,3,1,2,1,2,5,0,0,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,startService/0,false,98,1,4,2,2,2,3,9,1,0,0,3,2,1,0,0,0,0,4,0,2,2,1,0,0,0,18,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,getServerUpTime/0,false,125,0,2,2,0,2,2,8,2,0,0,2,0,0,0,1,0,1,0,1,0,1,1,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,getServerId/0,false,80,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,getStartTime/0,false,121,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,"ServerInfo/4[java.lang.String,java.lang.String,boolean,int]",true,67,0,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\applications\server\ServerInfo.java,examples.applications.server.ServerInfo,ServerInfo/0,true,59,0,2,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,DynamicServerInfo/0,true,80,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,hideDetails/0,false,500,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,getMBeanInfo/0,false,92,2,4,0,4,2,5,14,1,1,0,5,4,1,0,0,1,0,2,0,2,0,1,0,0,0,18,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,constructAttributes/0,false,406,1,1,1,0,4,1,20,0,0,0,1,0,0,0,0,0,0,22,9,9,0,2,0,0,0,27,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,enableLog/0,false,504,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,showDetails/0,false,496,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,constructOperations/0,false,452,1,1,1,0,4,1,18,0,0,0,1,0,0,0,0,0,0,16,7,7,0,2,0,0,0,21,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,constructNotifications/0,false,486,1,1,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,15,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,constructConstructors/0,false,375,2,1,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,16,8,8,0,0,0,0,0,24,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,"invoke/3[java.lang.String,java.lang.Object[],java.lang.String[]]",false,264,5,0,0,0,28,11,67,3,7,3,11,0,0,1,3,1,0,37,2,11,4,4,0,0,0,53,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,getAttribute/1[java.lang.String],false,127,3,8,1,7,12,12,40,8,0,1,12,0,0,0,0,1,0,10,0,0,1,3,0,0,0,22,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,"DynamicServerInfo/4[java.lang.String,java.lang.String,boolean,int]",true,85,1,1,0,1,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,setAttribute/1[examples.mbeans.dynamic.Attribute],false,175,5,2,1,1,9,7,33,0,2,1,7,0,0,0,0,1,1,10,0,2,3,4,0,0,0,32,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,setAttributes/1[examples.mbeans.dynamic.AttributeList],false,240,3,1,0,1,4,5,16,1,3,1,5,1,1,1,0,1,0,1,1,3,0,3,0,0,0,13,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,getAttributes/1[java.lang.String[]],false,217,3,1,0,1,4,3,16,1,4,1,3,1,1,1,0,1,0,1,1,4,0,3,0,0,0,15,1,0,false
