file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicServerInfo.java,examples.mbeans.dynamic.DynamicServerInfo,disableLog/0,false,508,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\agent\RunDynamicAgent.java,examples.agent.RunDynamicAgent,registerAdaptors/0,false,100,1,3,1,2,1,2,4,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\agent\RunDynamicAgent.java,examples.agent.RunDynamicAgent,registerRMIAdaptor/0,false,108,3,3,1,2,2,4,12,0,0,0,4,0,0,0,0,1,0,2,0,2,0,1,0,0,0,18,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\agent\RunDynamicAgent.java,examples.agent.RunDynamicAgent,main/1[java.lang.String[]],false,180,1,5,0,5,1,4,7,0,1,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,11,9,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\agent\RunDynamicAgent.java,examples.agent.RunDynamicAgent,createMBS/0,false,87,0,1,1,0,2,3,10,0,0,0,3,0,0,0,0,1,0,3,0,1,0,1,0,0,0,17,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\agent\RunDynamicAgent.java,examples.agent.RunDynamicAgent,RunDynamicAgent/0,true,79,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\agent\RunDynamicAgent.java,examples.agent.RunDynamicAgent,registerHTMLAdaptor/0,false,123,3,5,1,4,2,5,13,0,0,0,5,0,0,0,0,1,0,2,0,2,0,1,0,0,0,23,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\agent\RunDynamicAgent.java,examples.agent.RunDynamicAgent,addNotifListeners/0,false,167,2,2,1,1,2,3,10,0,0,0,3,0,0,0,0,1,0,4,0,0,0,1,0,0,0,22,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\agent\RunDynamicAgent.java,examples.agent.RunDynamicAgent,registerMBeans/0,false,140,3,5,1,4,3,5,24,0,2,0,5,0,0,0,0,2,0,6,0,4,0,1,0,0,0,24,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\Cart.java,tutorials.mbeans.standard.Cart,getTotalPrice/0,false,56,2,2,0,2,2,2,5,1,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\Cart.java,tutorials.mbeans.standard.Cart,"updateItem/2[java.lang.String,java.lang.Integer]",false,72,2,2,0,2,2,2,5,1,0,2,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\Cart.java,tutorials.mbeans.standard.Cart,"addItem/2[java.lang.String,java.lang.Integer]",false,65,2,2,0,2,2,2,5,0,0,2,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\Cart.java,tutorials.mbeans.standard.Cart,reset/0,false,88,2,2,0,2,2,2,5,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,5,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\Cart.java,tutorials.mbeans.standard.Cart,getTotalItemCount/0,false,49,2,2,0,2,2,2,5,1,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\Cart.java,tutorials.mbeans.standard.Cart,getItemsPurchased/0,false,79,2,2,0,2,2,3,7,1,1,0,3,0,0,0,1,0,0,2,0,2,1,1,0,0,0,10,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\tutorials\src\tutorials\mbeans\standard\Cart.java,tutorials.mbeans.standard.Cart,Cart/0,true,44,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,getAttribute/1[java.lang.String],false,109,3,6,1,5,11,9,38,6,0,1,9,5,1,0,0,1,0,10,0,0,1,3,0,0,0,31,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,getAttributes/1[java.lang.String[]],false,210,3,1,0,1,4,3,16,1,4,1,3,1,2,1,0,1,0,2,1,4,1,3,0,0,0,16,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,setLogDirectory/1[java.lang.String],false,579,0,1,1,0,2,1,6,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,constructConstructors/0,false,370,2,1,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,19,9,9,0,0,0,0,0,26,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,getLogDirectory/0,false,570,0,1,1,0,2,1,6,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,setAttributes/1[examples.mbeans.dynamic.AttributeList],false,236,3,1,0,1,4,7,16,1,3,1,7,1,2,1,0,1,2,3,1,3,1,3,0,0,0,17,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,enableLog/0,false,644,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,disableLog/0,false,648,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,getLogFileName/0,false,552,0,1,1,0,2,1,6,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,9,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,setMaxLines/1[int],false,597,0,1,1,0,2,1,6,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,constructOperations/0,false,472,1,1,1,0,4,1,15,0,0,0,1,0,0,0,0,0,0,8,3,3,0,2,0,0,0,17,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,startLogging/0,false,624,0,0,0,0,2,1,7,1,0,0,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,getMaxLines/0,false,588,0,1,1,0,2,1,6,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,"invoke/3[java.lang.String,java.lang.Object[],java.lang.String[]]",false,270,3,0,0,0,34,5,59,2,4,3,5,0,0,1,2,1,1,35,2,7,3,5,0,0,0,47,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,constructAttributes/0,false,406,1,1,1,0,4,1,23,0,0,0,1,0,0,0,0,0,0,32,11,11,0,2,0,0,0,28,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,setAttribute/1[examples.mbeans.dynamic.Attribute],false,157,3,6,1,5,10,11,39,0,2,1,11,5,1,0,0,1,2,11,0,2,1,4,0,0,0,46,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,stopLogging/0,false,634,0,0,0,0,2,1,7,1,0,0,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,8,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,setLogFileName/1[java.lang.String],false,561,0,1,1,0,2,1,6,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,9,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,setRotationLimit/1[int],false,615,0,1,1,0,2,1,6,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,9,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,DynamicLogConfig/0,true,507,0,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,10,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,"DynamicLogConfig/5[java.lang.String,java.lang.String,java.lang.String,int,int]",true,516,0,0,0,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,getRotationLimit/0,false,606,0,1,1,0,2,1,6,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,9,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,getMBeanInfo/0,false,72,2,4,0,4,2,5,14,1,1,0,5,4,1,0,0,1,0,2,0,2,0,1,0,0,0,19,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,setLogLevel/1[java.lang.String],false,543,0,1,1,0,2,1,6,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,getLogLevel/0,false,534,0,1,1,0,2,1,6,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\dynamic\src\examples\mbeans\dynamic\DynamicLogConfig.java,examples.mbeans.dynamic.DynamicLogConfig,constructNotifications/0,false,497,1,1,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,12,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\notification\src\examples\mbeans\dynamic\NotifSender.java,examples.mbeans.dynamic.NotifSender,getNotificationInfo/0,false,107,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\notification\src\examples\mbeans\dynamic\NotifSender.java,examples.mbeans.dynamic.NotifSender,startService/0,false,70,1,0,0,0,1,5,6,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\notification\src\examples\mbeans\dynamic\NotifSender.java,examples.mbeans.dynamic.NotifSender,stopService/0,false,83,1,0,0,0,1,5,6,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\notification\src\examples\mbeans\dynamic\NotifSender.java,examples.mbeans.dynamic.NotifSender,NotifSender/0,true,59,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\notification\src\examples\mbeans\dynamic\NotifSender.java,examples.mbeans.dynamic.NotifSender,"addNotificationListener/3[examples.mbeans.dynamic.NotificationListener,examples.mbeans.dynamic.NotificationFilter,java.lang.Object]",false,98,2,0,0,0,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\notification\src\examples\mbeans\dynamic\NotifSender.java,examples.mbeans.dynamic.NotifSender,removeNotificationListener/1[examples.mbeans.dynamic.NotificationListener],false,103,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\notification\src\examples\mbeans\dynamic\NotifSender.java,examples.mbeans.dynamic.NotifSender,"NotifSender/4[java.lang.String,java.lang.String,boolean,int]",true,64,0,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\agent\RunStandardAgent.java,examples.agent.RunStandardAgent,RunStandardAgent/0,true,80,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\agent\RunStandardAgent.java,examples.agent.RunStandardAgent,createMBS/0,false,90,0,1,1,0,2,3,10,0,0,0,3,0,0,0,0,1,0,3,0,1,0,1,0,0,0,17,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\agent\RunStandardAgent.java,examples.agent.RunStandardAgent,registerAdaptors/0,false,107,1,3,1,2,1,2,4,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\agent\RunStandardAgent.java,examples.agent.RunStandardAgent,registerRMIAdaptor/0,false,116,3,3,1,2,2,4,12,0,0,0,4,0,0,0,0,1,0,2,0,2,0,1,0,0,0,18,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\agent\RunStandardAgent.java,examples.agent.RunStandardAgent,registerHTMLAdaptor/0,false,135,3,5,1,4,2,5,13,0,0,0,5,0,0,0,0,1,0,2,0,2,0,1,0,0,0,23,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\agent\RunStandardAgent.java,examples.agent.RunStandardAgent,registerMBeans/0,false,155,3,4,1,3,3,4,23,0,2,0,4,0,0,0,0,2,0,7,1,4,0,1,0,0,0,26,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\standard\src\examples\agent\RunStandardAgent.java,examples.agent.RunStandardAgent,main/1[java.lang.String[]],false,188,1,4,0,4,1,3,6,0,1,1,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,11,9,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\agent\RunModelAgent.java,examples.agent.RunModelAgent,registerHTMLAdaptor/0,false,161,3,5,1,4,2,5,13,0,0,0,5,0,0,0,0,1,0,2,0,2,0,1,0,0,0,23,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\agent\RunModelAgent.java,examples.agent.RunModelAgent,registerMBeans/0,false,179,6,4,1,3,3,6,22,0,2,0,6,0,0,0,0,1,0,8,0,6,1,2,0,0,0,33,2,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_Repos\xmojo-5.0.0\xmojo-5.0.0\examples\mbeans\model\src\examples\agent\RunModelAgent.java,examples.agent.RunModelAgent,createMBS/0,false,124,0,1,1,0,2,3,10,0,0,0,3,0,0,0,0,1,0,3,0,1,0,1,0,0,0,17,2,0,true
